"Ele usou um prego para pendurar o novo quadro na parede da sala.","pendurar","suspender por uma articulação"|"	decorar ou mobiliar com algo suspenso"
"Por favor, pode pendurar meu casaco no cabide?","pendurar","suspender por uma articulação"
"Depois de lavar, ela foi pendurar as roupas no varal para secar.","pendurar","suspender por uma articulação"
"Eles decidiram pendurar cortinas de tecido leve para dar mais suavidade ao ambiente.","pendurar","decorar ou mobiliar com algo suspenso"|"suspender por uma articulação"
"Para a festa, vamos pendurar balões coloridos e luzes por todo o salão.","pendurar","decorar ou mobiliar com algo suspenso"|"suspender por uma articulação"
"O museu vai pendurar as obras do novo artista na galeria principal.","pendurar","decorar ou mobiliar com algo suspenso"|"suspender por uma articulação"
"O soldado permaneceu de guarda na entrada do palácio durante toda a noite.","guarda","o dever de servir como uma sentinela"
"O cão de guarda latiu ao perceber a aproximação de um estranho.","guarda","o dever de servir como uma sentinela"
"Cabe ao segurança fazer a guarda do patrimônio do museu.","guarda","o dever de servir como uma sentinela"
"O marinheiro assumiu a guarda da meia-noite, observando o mar calmo.","guarda","Um período de tempo (4 ou 2 horas) durante o qual alguns dos tripulantes do navio estão em serviço"|"o dever de servir como uma sentinela"	
"Durante sua guarda no convés, ele avistou golfinhos nadando ao lado do navio.","guarda","Um período de tempo (4 ou 2 horas) durante o qual alguns dos tripulantes do navio estão em serviço"|"o dever de servir como uma sentinela"	
"O capitão determinou os horários da próxima guarda antes de se recolher.","guarda","Um período de tempo (4 ou 2 horas) durante o qual alguns dos tripulantes do navio estão em serviço"|"o dever de servir como uma sentinela"	
"O decorador conseguiu casar perfeitamente os móveis antigos com os elementos modernos da sala.","casar","fazer dois objetos, idéias ou pessoas ficarem juntos"
"Ele tentava casar a cor da gravata com a da camisa, mas não encontrava uma boa combinação.","casar","fazer dois objetos, idéias ou pessoas ficarem juntos"
"A explicação dele não parecia casar com os fatos que já conhecíamos.","casar","fazer dois objetos, idéias ou pessoas ficarem juntos"
"Eles pretendem se casar em uma cerimônia íntima, apenas para a família.","casar","tomar em casamento"
"Depois de dez anos de namoro, eles finalmente decidiram se casar.","casar","tomar em casamento"
"Ela vai se casar no civil e depois viajar em lua de mel.","casar","tomar em casamento"
"Ele tentava de tudo para apagar da memória os momentos difíceis que viveu.","apagar","tentar esquecer; colocar para fora de sua memória ou conhecimento"
"Algumas experiências são impossíveis de apagar, mesmo com o passar dos anos.","apagar","tentar esquecer; colocar para fora de sua memória ou conhecimento"
"O fidalgo vendeu suas terras para apagar a dívida de jogo que acumulou.","apagar","resolver, diz-se de uma divida"
"Por favor, tenha cuidado para não apagar os arquivos importantes do computador.","apagar","Apagar informações gravadas digitalmente ou magneticamente"
"Ela se arrependeu da mensagem e resolveu apagar a conversa.","apagar","Apagar informações gravadas digitalmente ou magneticamente"
"Vou apagar o computador e a televisão antes de sair de casa.","apagar","causar parar de funcionar por desligar um interruptor"
"Os bombeiros lutaram a noite inteira para apagar as labaredas do incêndio.","apagar","apagar fogo, chamas ou luzes"
"Não se esqueça de apagar a luz do quarto antes de dormir.","apagar","apagar fogo, chamas ou luzes"
"Ele decidiu pintar as paredes do quarto de branco para dar uma sensação de amplitude.","pintar","aplicar tinta; revestir com tinta"
"Precisamos pintar o portão de metal para protegê-lo da ferrugem.","pintar","aplicar tinta; revestir com tinta"
"Ela vai pintar as unhas com um esmalte vermelho vibrante.","pintar","aplicar tinta; revestir com tinta"
"O artista foi contratado para pintar o retrato do diretor da empresa.","pintar","fazer uma pintura de"|"fazer uma pintura"
"Ele gostava de se sentar no parque para pintar a paisagem ao entardecer.","pintar","fazer uma pintura de"|"fazer uma pintura"
"Ela começou a pintar desde criança, e hoje suas obras são reconhecidas internacionalmente.","pintar","fazer uma pintura"
"Ele passa horas em seu ateliê, onde tem a tranquilidade necessária para pintar.","pintar","fazer uma pintura"|"fazer uma pintura de"
"O prego era tão comprido que conseguiu atravessar a tábua de madeira.","atravessar","fazer um furo dentro ou entre alguma coisa, para facilitar a separação; ""perfure as folhas de papel"""
"A bala disparada foi atravessar a parede e se alojou na sala ao lado.","atravessar","fazer um furo dentro ou entre alguma coisa, para facilitar a separação; ""perfure as folhas de papel"""
"Com um movimento ágil, a bailarina começou a atravessar o palco.","atravessar","mover-se sem esforço, com movimentos deslizantes"
"O barco a vela começou a atravessar a baía, impulsionado pela brisa suave.","atravessar","mover-se sem esforço, com movimentos deslizantes"
"A empresa conseguiu atravessar um período de crise financeira e se reergueu.","atravessar","cobrir ou estender ao longo de um período de tempo ou área"
"Uma nova ponte que vai atravessar o rio está sendo construída.","atravessar","cobrir ou estender ao longo de um período de tempo ou área"
"A família está a atravessar uma fase difícil, mas permanece unida.","atravessar","cobrir ou estender ao longo de um período de tempo ou área"
"Os topógrafos vieram marcar os limites exatos do terreno.","marcar","estabelecer barreiras e delimitações; ""marque o territorio"""|"fazer ou deixar uma marca em"
"Os animais selvagens costumam marcar seu território para afastar rivais.","marcar","estabelecer barreiras e delimitações; ""marque o territorio"""
"O copo molhado que você deixou sobre a mesa conseguiu marcar a madeira.","marcar","fazer ou deixar uma marca em"
"Aquele acontecimento triste veio a marcar sua vida para sempre.","marcar","fazer ou deixar uma marca em"
"O atacante conseguiu marcar o gol da vitória nos acréscimos.","marcar","fazer ou deixar uma marca em"
"Aquele estilo arquitetônico veio a marcar toda uma geração de artistas.","marcar","revelar claramente como tendo um certo caráter"|"fazer ou deixar uma marca em"
"A descoberta da penicilina veio a marcar o início de uma nova era na medicina.","marcar","revelar claramente como tendo um certo caráter"|"fazer ou deixar uma marca em"
"A generosidade excessiva foi a principal característica a marcar sua personalidade.","marcar","revelar claramente como tendo um certo caráter"|"fazer ou deixar uma marca em"
"O ator esqueceu o texto e o diretor precisou soprar a fala do ponto de trás das cortinas.","soprar","auxiliar (alguém a atuar ou recitar) sugerindo as próximas palavras de alguma coisa esquecida ou imperfeitamente aprendida"
"Durante a prova, o professor percebeu um aluno tentando soprar a resposta para o colega.","soprar","auxiliar (alguém a atuar ou recitar) sugerindo as próximas palavras de alguma coisa esquecida ou imperfeitamente aprendida"
"É sua vez de soprar as velinhas do bolo de aniversário.","soprar","apagar fogo, chamas ou luzes"
"Após acender o fósforo, optou por soprar para apagá-lo.","soprar","apagar fogo, chamas ou luzes"
"O vento mudou de direção e começou a soprar forte na direção da costa.","soprar","soprar na direção da costa"
"A brisa marítima costuma soprar no final da tarde, aliviando o calor.","soprar","soprar na direção da costa"
"Ele começou a rir sozinho e a falar coisas sem sentido; com certeza estava a viajar.","viajar","ficar alto ou drogado"
"Depois de tomar o chá de cogumelos, ele passou a noite a viajar em seu próprio mundo.","viajar","ficar alto ou drogado"
"O que você está dizendo? Para de viajar na maionese!","viajar","ficar alto ou drogado"
"Nas próximas férias, eles planejam viajar para conhecer o sudeste asiático.","viajar","ir a certos lugares para passear"
"Ela adora viajar e já visitou mais de vinte países.","viajar","ir a certos lugares para passear"
"Meu sonho é viajar o mundo sem pressa para voltar.","viajar","ir a certos lugares para passear"
"Eles economizaram o ano todo para poder viajar para a praia em janeiro.","viajar","ir a certos lugares para passear"
"A luz consegue viajar pelo vácuo a uma velocidade impressionante.","viajar","viajar atraves ou sobre uma area"
"O representante comercial precisava viajar por todo o interior do estado a trabalho.","viajar","viajar atraves ou sobre uma area"
"As ondas de rádio podem viajar por longas distâncias antes de serem captadas.","viajar","viajar atraves ou sobre uma area"
